1,2,5,svd,5.994842503189409,0.9984276729559748,1.0
1,2,5,skipgram,1000.0,0.9203354297693921,0.910377358490566
1,2,5,cbow,21.544346900318846,0.9958071278825996,0.9952830188679245
1,2,6,svd,21.544346900318846,0.9973794549266247,0.9952830188679245
1,2,6,skipgram,278.2559402207126,0.9119496855345912,0.8962264150943396
1,2,6,cbow,1.6681005372000592,0.9931865828092243,1.0
1,2,7,svd,21.544346900318846,0.9963312368972747,1.0
1,2,7,skipgram,278.2559402207126,0.9198113207547169,0.9150943396226415
1,2,7,cbow,77.42636826811278,0.9916142557651991,1.0
1,2,8,svd,1000.0,0.9942348008385744,0.9952830188679245
1,2,8,skipgram,278.2559402207126,0.9271488469601677,0.910377358490566
1,2,8,cbow,21.544346900318846,0.990041928721174,1.0
1,2,9,svd,1000.0,0.9963312368972747,0.9905660377358491
1,2,9,skipgram,77.42636826811278,0.929769392033543,0.9245283018867925
1,2,9,cbow,77.42636826811278,0.9858490566037735,0.9905660377358491
1,2,10,svd,278.2559402207126,0.9973794549266247,0.9952830188679245
1,2,10,skipgram,278.2559402207126,0.9360587002096437,0.9150943396226415
1,2,10,cbow,77.42636826811278,0.9842767295597484,0.9764150943396226
1,3,5,svd,21.544346900318846,1.0,1.0
1,3,5,skipgram,1000.0,0.9806079664570231,0.9905660377358491
1,3,5,cbow,77.42636826811278,0.9989517819706499,1.0
1,3,6,svd,1000.0,0.999475890985325,1.0
1,3,6,skipgram,1000.0,0.9811320754716981,0.9905660377358491
1,3,6,cbow,278.2559402207126,1.0,1.0
1,3,7,svd,0.01,0.9984276729559748,1.0
1,3,7,skipgram,1000.0,0.9832285115303984,0.9905660377358491
1,3,7,cbow,77.42636826811278,0.999475890985325,1.0
1,3,8,svd,1.6681005372000592,0.9989517819706499,1.0
1,3,8,skipgram,1000.0,0.9764150943396226,0.9858490566037735
1,3,8,cbow,77.42636826811278,0.999475890985325,1.0
1,3,9,svd,5.994842503189409,0.9984276729559748,1.0
1,3,9,skipgram,1000.0,0.9764150943396226,0.9905660377358491
1,3,9,cbow,77.42636826811278,0.999475890985325,1.0
1,3,10,svd,1000.0,0.999475890985325,1.0
1,3,10,skipgram,278.2559402207126,0.9753668763102725,0.9811320754716981
1,3,10,cbow,77.42636826811278,0.999475890985325,1.0
1,4,5,svd,0.03593813663804628,0.9989517819706499,1.0
1,4,5,skipgram,1000.0,0.9879454926624738,0.9905660377358491
1,4,5,cbow,77.42636826811278,0.999475890985325,1.0
1,4,6,svd,1000.0,1.0,1.0
1,4,6,skipgram,278.2559402207126,0.9853249475890985,0.9905660377358491
1,4,6,cbow,1000.0,0.999475890985325,1.0
1,4,7,svd,77.42636826811278,1.0,1.0
1,4,7,skipgram,1000.0,0.9853249475890985,0.9811320754716981
1,4,7,cbow,278.2559402207126,0.999475890985325,1.0
1,4,8,svd,77.42636826811278,0.999475890985325,1.0
1,4,8,skipgram,278.2559402207126,0.9816561844863732,0.9811320754716981
1,4,8,cbow,278.2559402207126,0.999475890985325,1.0
1,4,9,svd,1000.0,1.0,1.0
1,4,9,skipgram,278.2559402207126,0.9790356394129979,0.9905660377358491
1,4,9,cbow,1000.0,0.999475890985325,1.0
1,4,10,svd,278.2559402207126,0.9973794549266247,1.0
1,4,10,skipgram,278.2559402207126,0.9785115303983228,0.9811320754716981
1,4,10,cbow,5.994842503189409,0.9984276729559748,1.0
1,5,5,svd,5.994842503189409,0.9412997903563941,0.9433962264150944
1,5,5,skipgram,278.2559402207126,0.9339622641509434,0.9150943396226415
1,5,5,cbow,5.994842503189409,0.9947589098532494,0.9858490566037735
1,5,6,svd,5.994842503189409,0.9156184486373166,0.9150943396226415
1,5,6,skipgram,21.544346900318846,0.9224318658280922,0.9198113207547169
1,5,6,cbow,77.42636826811278,0.9958071278825996,0.9905660377358491
1,5,7,svd,1.6681005372000592,0.9035639412997903,0.8820754716981132
1,5,7,skipgram,1000.0,0.9229559748427673,0.9198113207547169
1,5,7,cbow,278.2559402207126,0.9947589098532494,0.9905660377358491
1,5,8,svd,1.6681005372000592,0.9072327044025157,0.9198113207547169
1,5,8,skipgram,21.544346900318846,0.9124737945492662,0.9292452830188679
1,5,8,cbow,77.42636826811278,0.9905660377358491,0.9811320754716981
1,5,9,svd,1.6681005372000592,0.8915094339622641,0.910377358490566
1,5,9,skipgram,77.42636826811278,0.9051362683438156,0.9292452830188679
1,5,9,cbow,0.464158883361278,0.9884696016771488,0.9811320754716981
1,5,10,svd,1.6681005372000592,0.8794549266247379,0.8915094339622641
1,5,10,skipgram,21.544346900318846,0.9040880503144654,0.8962264150943396
1,5,10,cbow,278.2559402207126,0.9905660377358491,0.9952830188679245
1,6,5,svd,21.544346900318846,0.9564989517819706,0.9528301886792453
1,6,5,skipgram,278.2559402207126,0.9549266247379455,0.9669811320754716
