emb_type,m,n,best_C,train_acc,test_acc
cbow,1,18,0.0046415888336127,0.8483429725511796,0.8529533250722842
skipgram,1,18,0.0046415888336127,0.84848067566327,0.8541924824452706
SVD,1,19,0.0046415888336127,0.8499310978410657,0.8536585365853658
cbow,1,19,0.0046415888336127,0.8500413109336271,0.8508880627839736
skipgram,1,19,0.0046415888336127,0.8498577067841733,0.8546055349029327
SVD,1,20,0.0046415888336127,0.8512172714745062,0.8544853245142621
cbow,1,20,0.0046415888336127,0.8507757275314423,0.8587360594795539
skipgram,1,20,0.0046415888336127,0.8512347379050766,0.8554316398182569
SVD,2,2,10.0,0.538401469912724,0.5336916081025217
cbow,2,2,1000.0,0.8572018727623244,0.8645187938868236
skipgram,2,2,215.44346900318823,0.7461213623427889,0.7513424204874019
SVD,2,3,1000.0,0.7421681212677997,0.7474162877221993
cbow,2,3,1000.0,0.8495823005599926,0.8488228004956629
skipgram,2,3,215.44346900318823,0.5543468282383182,0.5328376703841388
SVD,2,4,0.4641588833612777,0.8532384014699127,0.8569656883009508
cbow,2,4,1000.0,0.5672450197374461,0.5596860801321768
skipgram,2,4,215.44346900318823,0.8434315615532911,0.8446922759190417
SVD,2,5,1000.0,0.8570969223702343,0.8615130219098801
cbow,2,5,0.0046415888336127,0.8067566326998991,0.815365551425031
skipgram,2,5,215.44346900318823,0.8299366565684384,0.8384964890541099
SVD,2,6,1000.0,0.8677537896187414,0.8706076891277388
cbow,2,6,1000.0,0.856329753052419,0.8632796365138372
skipgram,2,6,1000.0,0.8594510235931332,0.8665840561751342
SVD,2,7,0.001,0.8519981626090951,0.8379495659363373
cbow,2,7,0.001,0.850133113008354,0.8550185873605948
skipgram,2,7,0.001,0.8502249150830808,0.8550185873605948
SVD,2,8,0.001,0.8555810748736794,0.8557255064076065
cbow,2,8,0.001,0.8556412374919673,0.8574969021065675
skipgram,2,8,0.001,0.8556412374919673,0.8574969021065675
SVD,2,9,0.0046415888336127,0.8454754248966467,0.8507647788342291
cbow,2,9,0.0046415888336127,0.8455430092720095,0.85212722015696
skipgram,2,9,0.0046415888336127,0.8455430092720095,0.85212722015696
SVD,2,10,0.0046415888336127,0.8473128158015618,0.8511781727986771
cbow,2,10,0.0046415888336127,0.8470118424676397,0.8550185873605948
skipgram,2,10,0.0046415888336127,0.8471954466170936,0.8533663775299463
SVD,2,11,0.0046415888336127,0.8493798805695911,0.8532451426209178
cbow,2,11,0.0046415888336127,0.8493527953731754,0.8546055349029327
skipgram,2,11,0.0046415888336127,0.8493527953731754,0.8541924824452706
SVD,2,12,0.0046415888336127,0.851676619200735,0.8565522943365027
cbow,2,12,0.0046415888336127,0.8523822638391627,0.85212722015696
skipgram,2,12,0.0046415888336127,0.852198659689709,0.8554316398182569
SVD,2,13,0.0046415888336127,0.8543867707854846,0.8582058701942952
cbow,2,13,0.0046415888336127,0.8546314146699715,0.8570838496489054
skipgram,2,13,0.0046415888336127,0.8546314146699715,0.8570838496489054
SVD,2,14,0.0046415888336127,0.8570050528249885,0.8623398098387763
cbow,2,14,0.0046415888336127,0.8571100706875976,0.862453531598513
skipgram,2,14,0.0046415888336127,0.8569264665381437,0.8653448988021478
SVD,2,15,0.0215443469003188,0.8445567294441892,0.8503513848697809
cbow,2,15,0.0215443469003188,0.84434958230056,0.8546055349029327
skipgram,2,15,0.0215443469003188,0.8467364362434591,0.8314745972738538
SVD,2,16,0.0215443469003188,0.8457050987597612,0.8507647788342291
cbow,2,16,0.0215443469003188,0.8454053061599193,0.8550185873605948
skipgram,2,16,0.0215443469003188,0.8462774258698247,0.8467575382073523
SVD,2,17,0.0215443469003188,0.8465778594395957,0.8507647788342291
cbow,2,17,0.0215443469003188,0.8461856237950978,0.8554316398182569
skipgram,2,17,0.0215443469003188,0.8461856237950978,0.8554316398182569
SVD,2,18,0.0215443469003188,0.8474506201194304,0.8515915667631253
cbow,2,18,0.0215443469003188,0.8470577435050032,0.8562577447335812
skipgram,2,18,0.0215443469003188,0.8470577435050032,0.8562577447335812
SVD,2,19,0.0215443469003188,0.8483233807992651,0.8528317486564696
cbow,2,19,0.0215443469003188,0.8481593684017259,0.8570838496489054
skipgram,2,19,0.0215443469003188,0.8482052694390894,0.8570838496489054
SVD,2,20,0.0215443469003188,0.8497014239779513,0.8536585365853658
cbow,2,20,0.0215443469003188,0.8495363995226292,0.8574969021065675
skipgram,2,20,0.0215443469003188,0.8495363995226292,0.8574969021065675
SVD,3,2,0.0215443469003188,0.5075333027101516,0.506821000413394
cbow,3,2,1000.0,0.8234187092628293,0.8318876497315159
skipgram,3,2,1000.0,0.5774350500321307,0.5741429161503511
SVD,3,3,46.41588833612773,0.8382636655948553,0.8462174452252997
