m,n,k,emb_type,best_C,train_acc,test_acc
1,1,20,skipgram,7742.636826811277,0.954240746138152,0.9450261780104712
1,1,20,cbow,7742.636826811277,0.8930619266055045,0.8891752577319587
1,2,2,SVD,0.2782559402207126,0.9630555555555556,0.965
1,2,2,skipgram,100000.0,0.9701873935264056,0.9591836734693876
1,2,2,cbow,100000.0,0.9991617770326908,0.9974874371859296
1,2,3,SVD,599.4842503189421,0.9641666666666666,0.9625
1,2,3,skipgram,100000.0,0.9727427597955708,0.9566326530612244
1,2,3,cbow,46.41588833612782,0.9874266554903603,0.9824120603015076
1,2,4,SVD,0.0215443469003188,0.9661016949152542,0.9525
1,2,4,skipgram,46.41588833612782,0.970746946890088,0.9668367346938777
1,2,4,cbow,7742.636826811277,0.9840648588202404,0.9748743718592964
1,2,5,SVD,0.0215443469003188,0.9652681300361212,0.95
1,2,5,skipgram,0.2782559402207126,0.9696109059926156,0.9617346938775512
1,2,5,cbow,599.4842503189421,0.9793122728543472,0.9773869346733668
1,2,6,SVD,0.0215443469003188,0.9660639777468708,0.945
1,2,6,skipgram,0.2782559402207126,0.9701789264413518,0.9617346938775512
1,2,6,cbow,7742.636826811277,0.9773426573426574,0.9824120603015076
1,2,7,SVD,0.0215443469003188,0.967706013363029,0.955
1,2,7,skipgram,0.0215443469003188,0.9681727763569196,0.9617346938775512
1,2,7,cbow,46.41588833612782,0.9764903442485308,0.9773299748110832
1,2,8,SVD,0.0215443469003188,0.968227424749164,0.9598997493734336
1,2,8,skipgram,100000.0,0.9678886047172492,0.959079283887468
1,2,8,cbow,599.4842503189421,0.9784434490481524,0.9748110831234256
1,2,9,SVD,0.2782559402207126,0.9678681195864768,0.964824120603015
1,2,9,skipgram,100000.0,0.9724275156338829,0.9667519181585678
1,2,9,cbow,3.593813663804626,0.9781267526640494,0.982367758186398
1,2,10,SVD,3.593813663804626,0.9705964715765892,0.9722921914357684
1,2,10,skipgram,100000.0,0.9792377701934016,0.9667519181585678
1,2,10,cbow,46.41588833612782,0.9820325659741718,0.9823232323232324
1,2,11,SVD,0.2782559402207126,0.9758562605277934,0.9823232323232324
1,2,11,skipgram,7742.636826811277,0.9778030734206034,0.979539641943734
1,2,11,cbow,46.41588833612782,0.979741136747327,0.9924050632911392
1,2,12,SVD,0.2782559402207126,0.975513650436251,0.9696202531645568
1,2,12,skipgram,100000.0,0.974921630094044,0.9615384615384616
1,2,12,cbow,7742.636826811277,0.9813874788494078,0.9822784810126582
1,2,13,SVD,0.2782559402207126,0.9745834510025416,0.967005076142132
1,2,13,skipgram,7742.636826811277,0.9751783166904422,0.953846153846154
1,2,13,cbow,599.4842503189421,0.9804753820033956,0.9821882951653944
1,2,14,SVD,0.2782559402207126,0.9739155089311028,0.9872448979591836
1,2,14,skipgram,599.4842503189421,0.9725792630676948,0.9717948717948718
1,2,14,cbow,599.4842503189421,0.9767243826284416,0.9846938775510204
1,2,15,SVD,46.41588833612782,0.9811482433590404,0.9820051413881749
1,2,15,skipgram,100000.0,0.9751215327423506,0.9562982005141388
1,2,15,cbow,46.41588833612782,0.978304310590922,0.9743589743589745
1,2,16,SVD,3.593813663804626,0.9827586206896552,0.979328165374677
1,2,16,skipgram,7742.636826811277,0.9696709585121602,0.948586118251928
1,2,16,cbow,3.593813663804626,0.9765042979942692,0.9742268041237112
1,2,17,SVD,599.4842503189421,0.984352361634309,0.9895833333333334
1,2,17,skipgram,100000.0,0.9736162890737023,0.940721649484536
1,2,17,cbow,599.4842503189421,0.9738054116292458,0.9715762273901808
1,2,18,SVD,3.593813663804626,0.9853801169590644,0.9973684210526316
1,2,18,skipgram,46.41588833612782,0.9683908045977012,0.9483204134366924
1,2,18,cbow,7742.636826811277,0.9698986975397974,0.9765625
1,2,19,SVD,3.593813663804626,0.986989946777055,0.9813829787234044
1,2,19,skipgram,599.4842503189421,0.9671469740634006,0.9637305699481864
1,2,19,cbow,3.593813663804626,0.969988344988345,0.9685863874345548
1,2,20,SVD,46.41588833612782,0.9856545128511656,0.9838709677419356
1,2,20,skipgram,7742.636826811277,0.9662337662337662,0.9558441558441558
1,2,20,cbow,100000.0,0.9741632413388138,0.9683377308707124
2,1,2,SVD,46.41588833612782,0.9447222222222222,0.9375
2,1,2,skipgram,100000.0,0.8904031800113572,0.8928571428571429
2,1,2,cbow,46.41588833612782,0.970941603799944,0.9723618090452262
2,1,3,SVD,0.0215443469003188,0.9211111111111112,0.9125
2,1,3,skipgram,599.4842503189421,0.9116978989210676,0.8928571428571429
2,1,3,cbow,3.593813663804626,0.9402067616652696,0.9246231155778896
2,1,4,SVD,0.0001291549665014,0.8763888888888889,0.86
2,1,4,skipgram,46.41588833612782,0.9389551391254968,0.9413265306122448
2,1,4,cbow,0.2782559402207126,0.9214864487286952,0.9045226130653268
2,1,5,SVD,1e-05,0.8794109474854126,0.84
2,1,5,skipgram,7742.636826811277,0.9355296790684464,0.9107142857142856
2,1,5,cbow,46.41588833612782,0.9013415315818892,0.8994974874371859
2,1,6,SVD,1e-05,0.8905251458738539,0.8675
2,1,6,skipgram,599.4842503189421,0.919057086055098,0.8826530612244898
2,1,6,cbow,100000.0,0.9044158747903857,0.8944723618090452
2,1,7,SVD,1e-05,0.8907119021134594,0.8975
2,1,7,skipgram,7742.636826811277,0.910201761864166,0.9002557544757033
2,1,7,cbow,0.0016681005372,0.8830769230769231,0.8894472361809045
2,1,8,SVD,0.0016681005372,0.8795214245965498,0.895
2,1,8,skipgram,599.4842503189421,0.9121410292863236,0.918158567774936
2,1,8,cbow,46.41588833612782,0.9023229778897284,0.8969849246231156
2,1,9,SVD,46.41588833612782,0.8608405232396327,0.8325
2,1,9,skipgram,46.41588833612782,0.9158373613875462,0.90537084398977
2,1,9,cbow,46.41588833612782,0.9095997760985166,0.8994974874371859
2,1,10,SVD,100000.0,0.858256752993595,0.8425
2,1,10,skipgram,46.41588833612782,0.9203413940256046,0.9258312020460358
2,1,10,cbow,3.593813663804626,0.9109742441209406,0.8841309823677582
2,1,11,SVD,0.2782559402207126,0.8860724233983287,0.8822055137844611
2,1,11,skipgram,7742.636826811277,0.930239179954442,0.907928388746803
2,1,11,cbow,599.4842503189421,0.9100588400112076,0.8967254408060453
2,1,12,SVD,46.41588833612782,0.9059709821428572,0.8897243107769424
2,1,12,skipgram,46.41588833612782,0.9281437125748504,0.9256410256410256
2,1,12,cbow,3.593813663804626,0.9085297418630752,0.9065656565656566
2,1,13,SVD,3.593813663804626,0.9231414197875908,0.9020100502512562
2,1,13,skipgram,0.0016681005372,0.9297343616109685,0.9177377892030848
2,1,13,cbow,46.41588833612782,0.9108799550182738,0.9015151515151516
2,1,14,SVD,46.41588833612782,0.9305711086226204,0.9193954659949622
2,1,14,skipgram,599.4842503189421,0.9410417859187178,0.9151670951156812
2,1,14,cbow,46.41588833612782,0.9087580963108984,0.9113924050632912
2,1,15,SVD,599.4842503189421,0.9343618513323984,0.929471032745592
2,1,15,skipgram,46.41588833612782,0.93348623853211,0.9458762886597938
2,1,15,cbow,46.41588833612782,0.9100141043723554,0.8934010152284264
2,1,16,SVD,0.2782559402207126,0.9361462728551336,0.9242424242424242
2,1,16,skipgram,7742.636826811277,0.9413793103448276,0.9405684754521964
2,1,16,cbow,46.41588833612782,0.9081142210913205,0.9134860050890584
2,1,17,SVD,0.2782559402207126,0.938574246266554,0.9291139240506328
2,1,17,skipgram,46.41588833612782,0.9424128995105095,0.9455958549222798
2,1,17,cbow,599.4842503189421,0.9073391895721168,0.921119592875318
2,1,18,SVD,0.2782559402207126,0.936140152585476,0.9365482233502538
2,1,18,skipgram,599.4842503189421,0.9300982091276718,0.9376623376623376
2,1,18,cbow,46.41588833612782,0.9065075305484512,0.9232736572890026
2,1,19,SVD,0.0215443469003188,0.9330116378086858,0.9387755102040816
2,1,19,skipgram,46.41588833612782,0.933874709976798,0.9296875
2,1,19,cbow,46.41588833612782,0.9081312410841654,0.9
2,1,20,SVD,3.593813663804626,0.9341505131128848,0.9384615384615383
2,1,20,skipgram,7742.636826811277,0.9274264062955406,0.9267015706806284
2,1,20,cbow,46.41588833612782,0.907683486238532,0.8969072164948454
