m,n,k,emb_type,best_C,train_acc,test_acc
1,1,2,SVD,599.4842503189421,0.7249190938511327,0.7135922330097088
1,1,2,skipgram,100000.0,0.7184655396618985,0.695906432748538
1,1,2,cbow,599.4842503189421,0.768790264853257,0.7115384615384616
1,1,3,SVD,3.593813663804626,0.73632918245804,0.7378640776699029
1,1,3,skipgram,3.593813663804626,0.7542262678803641,0.7017543859649122
1,1,3,cbow,599.4842503189421,0.6921975662133143,0.6474358974358975
1,1,4,SVD,0.0215443469003188,0.678590785907859,0.6601941747572816
1,1,4,skipgram,599.4842503189421,0.7332465842550423,0.672514619883041
1,1,4,cbow,599.4842503189421,0.6310888252148997,0.5641025641025641
1,1,5,SVD,599.4842503189421,0.6639566395663956,0.6634146341463415
1,1,5,skipgram,7742.636826811277,0.7552083333333334,0.7368421052631579
1,1,5,cbow,100000.0,0.6659498207885305,0.6602564102564102
1,1,6,SVD,100000.0,0.6447939262472885,0.6926829268292682
1,1,6,skipgram,7742.636826811277,0.7845052083333334,0.7309941520467836
1,1,6,cbow,100000.0,0.706810035842294,0.6794871794871795
1,1,7,SVD,599.4842503189421,0.6529284164859002,0.697560975609756
1,1,7,skipgram,100000.0,0.8040364583333334,0.7894736842105263
1,1,7,cbow,100000.0,0.7082437275985664,0.7564102564102564
1,1,8,SVD,7742.636826811277,0.665943600867679,0.7024390243902439
1,1,8,skipgram,7742.636826811277,0.81640625,0.8187134502923976
1,1,8,cbow,7742.636826811277,0.7512544802867384,0.7564102564102564
1,1,9,SVD,0.0215443469003188,0.6938110749185668,0.6878048780487804
1,1,9,skipgram,100000.0,0.8286644951140065,0.8011695906432749
1,1,9,cbow,100000.0,0.7677419354838709,0.7419354838709677
1,1,10,SVD,46.41588833612782,0.7242128121606949,0.7365853658536585
1,1,10,skipgram,46.41588833612782,0.8267100977198697,0.8187134502923976
1,1,10,cbow,599.4842503189421,0.782078853046595,0.7096774193548387
1,1,11,SVD,0.2782559402207126,0.7392721347093971,0.7219512195121951
1,1,11,skipgram,599.4842503189421,0.8371335504885994,0.8128654970760234
1,1,11,cbow,599.4842503189421,0.7770609318996415,0.7741935483870968
1,1,12,SVD,3.593813663804626,0.7696903856599674,0.7658536585365854
1,1,12,skipgram,599.4842503189421,0.8338762214983714,0.7777777777777778
1,1,12,cbow,599.4842503189421,0.7921146953405018,0.7806451612903226
1,1,13,SVD,3.593813663804626,0.7808591625883632,0.8097560975609757
1,1,13,skipgram,7742.636826811277,0.8319218241042345,0.8245614035087719
1,1,13,cbow,46.41588833612782,0.814336917562724,0.8
1,1,14,SVD,46.41588833612782,0.7894450489662677,0.8341463414634146
1,1,14,skipgram,599.4842503189421,0.8358306188925081,0.8362573099415205
1,1,14,cbow,46.41588833612782,0.8258064516129032,0.8580645161290322
1,1,15,SVD,46.41588833612782,0.8099128540305011,0.8341463414634146
1,1,15,skipgram,46.41588833612782,0.8449511400651466,0.8011695906432749
1,1,15,cbow,46.41588833612782,0.8387096774193549,0.864516129032258
