m,n,k,emb_type,best_C,train_acc,test_acc
1,1,2,SVD,0.0016681005372,0.7829642928386196,0.8046594982078853
1,1,2,skipgram,0.0016681005372,0.7769798523838021,0.7903225806451613
1,1,2,cbow,0.0016681005372,0.7783762218232595,0.7885304659498208
1,1,3,SVD,0.0215443469003188,0.7797761790567546,0.7845601436265709
1,1,3,skipgram,46.41588833612782,0.7659872102318146,0.7612208258527827
1,1,3,cbow,0.0016681005372,0.7643884892086331,0.7432675044883303
1,1,4,SVD,0.0215443469003188,0.7935587117423485,0.7787769784172662
1,1,4,skipgram,0.0016681005372,0.7634,0.7823741007194245
1,1,4,cbow,0.0215443469003188,0.7606,0.7589928057553957
1,1,5,SVD,3.593813663804626,0.7948255114320096,0.7978339350180506
1,1,5,skipgram,7742.636826811277,0.7492980344965905,0.7783783783783784
1,1,5,cbow,0.0016681005372,0.7484957882069796,0.772972972972973
1,1,6,SVD,7742.636826811277,0.8103763987792472,0.8446069469835467
1,1,6,skipgram,0.0016681005372,0.7575757575757576,0.7477148080438757
1,1,6,cbow,100000.0,0.7356111450071182,0.7385740402193784
1,1,7,SVD,7742.636826811277,0.8247085293516057,0.8272058823529411
1,1,7,skipgram,0.0001291549665014,0.7615541922290389,0.7647058823529411
1,1,7,cbow,46.41588833612782,0.7282208588957055,0.7555147058823529
1,1,8,SVD,3.593813663804626,0.8244274809160306,0.8200371057513914
1,1,8,skipgram,0.0016681005372,0.7911770768913626,0.7944444444444444
1,1,8,cbow,46.41588833612782,0.7268604411461554,0.7240740740740741
1,1,9,SVD,0.2782559402207126,0.828225974567438,0.8277153558052435
1,1,9,skipgram,0.0016681005372,0.7864724245577523,0.7940074906367042
1,1,9,cbow,100000.0,0.7379812695109261,0.7097378277153558
1,1,10,SVD,3.593813663804626,0.8214435585396559,0.8320754716981132
1,1,10,skipgram,0.0016681005372,0.7751677852348994,0.7754716981132076
1,1,10,cbow,599.4842503189421,0.7334312080536913,0.7452830188679245
1,1,11,SVD,3.593813663804626,0.8256432064639592,0.8221797323135756
1,1,11,skipgram,0.0016681005372,0.7649554518455663,0.7881679389312977
1,1,11,cbow,0.0016681005372,0.731862537123462,0.7290076335877863
1,1,12,SVD,3.593813663804626,0.8276903170153116,0.8042635658914729
1,1,12,skipgram,0.0016681005372,0.7426724137931034,0.7383720930232558
1,1,12,cbow,7742.636826811277,0.7420258620689655,0.7170542635658915
1,1,13,SVD,3.593813663804626,0.8247984310307257,0.8215686274509804
1,1,13,skipgram,0.0016681005372,0.7214721254355401,0.7142857142857143
1,1,13,cbow,599.4842503189421,0.7321428571428571,0.7710371819960861
1,1,14,SVD,0.2782559402207126,0.8247011952191236,0.798804780876494
1,1,14,skipgram,0.2782559402207126,0.7136534631555654,0.6858846918489065
1,1,14,cbow,7742.636826811277,0.7399867227262669,0.7415506958250497
1,1,15,SVD,46.41588833612782,0.826927399415599,0.7858585858585858
1,1,15,skipgram,599.4842503189421,0.7003593890386344,0.6888888888888889
1,1,15,cbow,7742.636826811277,0.7329290206648698,0.7252525252525253
1,1,16,SVD,46.41588833612782,0.8226544622425629,0.8168724279835391
1,1,16,skipgram,0.0215443469003188,0.703382084095064,0.6735112936344969
1,1,16,cbow,100000.0,0.7433729433272395,0.7145790554414785
1,1,17,SVD,0.2782559402207126,0.8245002324500232,0.826722338204593
1,1,17,skipgram,3.593813663804626,0.6833062456466218,0.6659707724425887
1,1,17,cbow,7742.636826811277,0.7320640817274204,0.7661795407098121
1,1,18,SVD,3.593813663804626,0.8239753612887941,0.8106382978723404
1,1,18,skipgram,7742.636826811277,0.6903073286052009,0.7063829787234043
1,1,18,cbow,7742.636826811277,0.7349881796690307,0.7382978723404255
1,1,19,SVD,0.2782559402207126,0.8213766359670382,0.8191721132897604
1,1,19,skipgram,100000.0,0.6572395455644187,0.6673913043478261
1,1,19,cbow,7742.636826811277,0.734590282813633,0.7260869565217392
1,1,20,SVD,46.41588833612782,0.8235002478929102,0.8240534521158129
1,1,20,skipgram,7742.636826811277,0.6459673428995547,0.64
1,1,20,cbow,7742.636826811277,0.73948540326571,0.7444444444444445
1,2,2,SVD,0.0215443469003188,0.8253841548593095,0.8366247755834829
1,2,2,skipgram,0.0016681005372,0.7202155258431451,0.725314183123878
1,2,2,cbow,0.2782559402207126,0.6736568803674855,0.6678635547576302
1,2,3,SVD,46.41588833612782,0.8078384323135372,0.8075539568345323
1,2,3,skipgram,0.0016681005372,0.714828137490008,0.7145421903052065
1,2,3,cbow,599.4842503189421,0.7414068745003997,0.7055655296229802
1,2,4,SVD,0.2782559402207126,0.818473251853336,0.8198198198198198
1,2,4,skipgram,0.0016681005372,0.709832134292566,0.7194244604316546
1,2,4,cbow,599.4842503189421,0.705258948210358,0.7050359712230215
1,2,5,SVD,0.2782559402207126,0.8226034308779011,0.8548094373865699
1,2,5,skipgram,46.41588833612782,0.6897379475895179,0.6942446043165468
1,2,5,cbow,0.2782559402207126,0.6813538954536351,0.6738738738738739
1,2,6,SVD,46.41588833612782,0.8232302685109846,0.8354661791590493
1,2,6,skipgram,7742.636826811277,0.7044680424764577,0.6882882882882883
1,2,6,cbow,599.4842503189421,0.6694779116465863,0.7093862815884476
1,2,7,SVD,46.41588833612782,0.8224434764571665,0.8097014925373134
1,2,7,skipgram,599.4842503189421,0.7116736990154712,0.6985559566787004
1,2,7,cbow,599.4842503189421,0.6826516220028209,0.6757246376811594
1,2,8,SVD,46.41588833612782,0.8283738474434199,0.8116760828625236
1,2,8,skipgram,100000.0,0.7157278417120937,0.7332123411978222
1,2,8,cbow,46.41588833612782,0.6863303498779495,0.7038391224862889
