m,n,k,emb_type,best_C,train_acc,test_acc
1,1,2,svd,5.994842503189409,0.7561915244909191,0.7871287128712872
1,1,2,skipgram,77.42636826811278,0.7815079801871216,0.8168316831683168
1,1,2,cbow,5.994842503189409,0.7649972482113374,0.7376237623762376
1,1,3,svd,1000.0,0.7627958172812328,0.8118811881188119
1,1,3,skipgram,1000.0,0.7941662080352229,0.806930693069307
1,1,3,cbow,5.994842503189409,0.7688497523390203,0.7722772277227723
1,1,4,svd,1000.0,0.7688497523390203,0.7673267326732673
1,1,4,skipgram,77.42636826811278,0.7671986791414419,0.7871287128712872
1,1,4,cbow,77.42636826811278,0.7765547605943863,0.7970297029702971
1,1,5,svd,21.54434690031885,0.7275729223995597,0.7524752475247525
1,1,5,skipgram,1.6681005372000592,0.7451843698403963,0.7623762376237624
1,1,5,cbow,278.2559402207126,0.7815079801871216,0.801980198019802
1,1,6,svd,1000.0,0.7000550357732526,0.7326732673267327
1,1,6,skipgram,77.42636826811278,0.7545404512933407,0.7574257425742574
1,1,6,cbow,5.994842503189409,0.8117776554760594,0.806930693069307
1,1,7,svd,77.42636826811278,0.7039075399009356,0.7277227722772277
1,1,7,skipgram,1000.0,0.7677490368739681,0.7673267326732673
1,1,7,cbow,1000.0,0.8095762245459549,0.8366336633663366
1,1,8,svd,77.42636826811278,0.7215189873417721,0.7227722772277227
1,1,8,skipgram,278.2559402207126,0.7655476059438635,0.8168316831683168
1,1,8,cbow,1000.0,0.806274078150798,0.8118811881188119
1,1,9,svd,278.2559402207126,0.7121629058888277,0.6683168316831684
1,1,9,skipgram,1000.0,0.7627958172812328,0.7970297029702971
1,1,9,cbow,1000.0,0.8134287286736379,0.8267326732673267
1,1,10,svd,1.6681005372000592,0.7011557512383049,0.6782178217821783
1,1,10,skipgram,1000.0,0.7545404512933407,0.7574257425742574
1,1,10,cbow,1000.0,0.8156301596037424,0.801980198019802
1,1,11,svd,0.464158883361278,0.6835443037974683,0.6831683168316832
1,1,11,skipgram,1000.0,0.7572922399559714,0.7673267326732673
1,1,11,cbow,1000.0,0.8106769400110072,0.8366336633663366
1,1,12,svd,1000.0,0.7154650522839846,0.7227722772277227
1,1,12,skipgram,1000.0,0.7567418822234453,0.8168316831683168
1,1,12,cbow,1000.0,0.8288387451843698,0.8415841584158416
1,1,13,svd,77.42636826811278,0.6995046780407265,0.698019801980198
1,1,13,skipgram,1000.0,0.7429829389102917,0.7475247524752475
1,1,13,cbow,278.2559402207126,0.8051733626857457,0.8168316831683168
1,1,14,svd,1000.0,0.7143643368189323,0.7574257425742574
1,1,14,skipgram,1000.0,0.7391304347826086,0.7524752475247525
1,1,14,cbow,77.42636826811278,0.7892129884424877,0.8118811881188119
1,1,15,svd,278.2559402207126,0.724821133736929,0.7376237623762376
1,1,15,skipgram,1000.0,0.7259218492019813,0.7425742574257426
1,1,15,cbow,1000.0,0.7919647771051184,0.7970297029702971
1,1,16,svd,1000.0,0.7187671986791414,0.7128712871287128
1,1,16,skipgram,1000.0,0.7215189873417721,0.7722772277227723
1,1,16,cbow,1000.0,0.7820583379196477,0.7722772277227723
1,1,17,svd,1000.0,0.7363786461199779,0.7326732673267327
1,1,17,skipgram,1000.0,0.7347275729223995,0.7623762376237624
1,1,17,cbow,1000.0,0.732526141992295,0.7772277227722773
1,1,18,svd,1000.0,0.7204182718767199,0.7326732673267327
1,1,18,skipgram,1000.0,0.7589433131535498,0.7772277227722773
1,1,18,cbow,1000.0,0.7550908090258668,0.7772277227722773
1,1,19,svd,1000.0,0.7066593285635663,0.7227722772277227
1,1,19,skipgram,1000.0,0.7605943863511282,0.7425742574257426
1,1,19,cbow,1000.0,0.724821133736929,0.7574257425742574
1,1,20,svd,77.42636826811278,0.7138139790864062,0.7079207920792079
1,1,20,skipgram,1000.0,0.7528893780957623,0.7772277227722773
