m,n,k,emb_type,best_C,train_acc,test_acc
1,5,4,SVD,0.2782559402207126,0.7489609310058188,0.753731343283582
1,5,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,5,4,cbow,599.4842503189421,0.9047619047619048,0.8514851485148515
1,5,6,SVD,0.2782559402207126,0.7512479201331115,0.7611940298507462
1,5,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,5,6,cbow,1e-05,0.902547065337763,0.8712871287128713
1,5,8,SVD,1e-05,0.745,0.7611940298507462
1,5,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,5,8,cbow,1e-05,0.902547065337763,0.8712871287128713
1,5,10,SVD,3.593813663804626,0.7483333333333333,0.7611940298507462
1,5,10,skipgram,3.593813663804626,0.9047619047619048,0.8712871287128713
1,5,10,cbow,1e-05,0.902547065337763,0.8712871287128713
1,6,2,SVD,3.593813663804626,0.7641196013289037,0.7611940298507462
1,6,2,skipgram,1e-05,0.9026548672566372,0.8712871287128713
1,6,2,cbow,7742.636826811277,0.9037610619469026,0.8811881188118812
1,6,4,SVD,3.593813663804626,0.7589359933499584,0.7611940298507462
1,6,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,6,4,cbow,1e-05,0.902547065337763,0.8712871287128713
1,6,6,SVD,0.2782559402207126,0.7510407993338885,0.7611940298507462
1,6,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,6,6,cbow,1e-05,0.902547065337763,0.8712871287128713
1,6,8,SVD,0.0215443469003188,0.7483333333333333,0.7611940298507462
1,6,8,skipgram,46.41588833612782,0.9047619047619048,0.8712871287128713
1,6,8,cbow,1e-05,0.902547065337763,0.8712871287128713
1,6,10,SVD,3.593813663804626,0.7475,0.7611940298507462
1,6,10,skipgram,3.593813663804626,0.9047619047619048,0.8712871287128713
1,6,10,cbow,1e-05,0.902547065337763,0.8712871287128713
1,7,2,SVD,3.593813663804626,0.7680798004987531,0.746268656716418
1,7,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,7,2,cbow,1e-05,0.902547065337763,0.8712871287128713
1,7,4,SVD,46.41588833612782,0.7537437603993344,0.7611940298507462
1,7,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,7,4,cbow,1e-05,0.902547065337763,0.8712871287128713
1,7,6,SVD,0.2782559402207126,0.7483333333333333,0.7611940298507462
1,7,6,skipgram,0.2782559402207126,0.9047619047619048,0.8712871287128713
1,7,6,cbow,1e-05,0.902547065337763,0.8712871287128713
1,7,8,SVD,0.2782559402207126,0.7483333333333333,0.7611940298507462
1,7,8,skipgram,3.593813663804626,0.9047619047619048,0.8712871287128713
1,7,8,cbow,1e-05,0.902547065337763,0.8712871287128713
1,7,10,SVD,0.2782559402207126,0.7466666666666667,0.7611940298507462
1,7,10,skipgram,46.41588833612782,0.9080841638981174,0.8712871287128713
1,7,10,cbow,1e-05,0.902547065337763,0.8712871287128713
